price,bhk,area,carpetarea,pricepersquare,additionalrooms,status,possesiondate,locality,projectname,age,roadfaceing,bathroom,floor,balconies,totalfloor,neworold,opensides,facing,overlooking,ownership,amenitiesavailable,amenitiesnot
7500000,2 BHK Apartment ,"1,335 sq ft",,"₹ 5,617/ sq ft ",1 rooms( pooja room ),"Ready to move,Unfurnished",,Hinjewadi,Peninsula Ashok Meadows,1 - 2 years,,2,"1, ",,11,Resale,2,East,"Corner, Garden View, Pool View, Road View",,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
7100000,3 BHK Apartment ,"1,544 sq ft",,"₹ 4,598/ sq ft ",,"Ready to move,Unfurnished",,Hinjewadi,Kolte Patil Life Republic,1 - 2 years,,3,"12, ",,22,Resale,2,East,"Garden View, Pool View, Road View",,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",
4800000,1 BHK Apartment ,675 sq ft,,"₹ 7,111/ sq ft ",,"Ready to move,Unfurnished",,Gahunje,Lodha Belmondo,1 - 2 years,,1,"5, ",,22,Resale,2,East,"Garden View, Pool View, Road View",,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,ATM",
6700000,2 BHK Apartment ,955 sq ft,610 sq ft,"₹ 7,015/ sq ft ",,Ready to move,,Balewadi,Madhuban Ekunj Residency,0 - 1 year,,2,,,,New,,,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Gymnasium,Indoor Games,Intercom,Rain Water Harvesting","Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
1850000,1 BHK Apartment ,323 sq ft,280 sq ft,"₹ 5,727/ sq ft ",,"Ready to move,Unfurnished",,Hadapsar,Naiknavare Swapnapurti,8 - 9 years,,1,,1,,Resale,,,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
7500000,2 BHK Apartment ,"1,100 sq ft",,"₹ 6,818/ sq ft ",,"Ready to move,Unfurnished",,NIBM Annex Mohammadwadi,Acropolis Nine Hills,2 - 3 years,,2,,1,,Resale,,,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens",Sports Facility
11000000,3 BHK Apartment ,"1,520 sq ft",920 sq ft,"₹ 7,236/ sq ft ","3 rooms( study room, servant room, pooja room )","Ready to move,Semi-Furnished",,Pimple Saudagar,GK Dwarka Sai Heritage,9 - 10 years,,3,,2,,Resale,,,"Corner, Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,Refrigerator,Sofa,Wifi,Microwave,Dining Table,Gas connection,BED","AC,TV"
35000000,4 BHK Apartment ,"2,450 sq ft",,"₹ 14,285/ sq ft ",,"Ready to move,Unfurnished",,Bhoslenagar,,2 - 3 years,,4,,,11,Resale,,,,Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
2000000,1 RK Apartment ,450 sq ft,410 sq ft,"₹ 4,444/ sq ft ",,"Ready to move,Unfurnished",,Dhayari Phata,,,200 feet,1,"2, ",,4,Resale,3,East,,,Car Parking,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
3700000,1 BHK Apartment ,560 sq ft,,"₹ 6,607/ sq ft ",,"Ready to move,Unfurnished",,Nanded City Sinhgad Road,,0 - 1 year,,1,,,,Resale,,,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
1798000, Residential Plot ,"4,000 sq ft",,₹ 449/ sq ft ,,,,Chandkhed,Eureka Golden Nest,,,,,,,New,,,,,"24 X 7 Security,Children's play area,Vaastu Compliant,Jogging Track,Landscaped Gardens","Lift Available,Power Backup,Club House,Gymnasium,Swimming Pool,Sports Facility"
13950000, Residential Plot ,"31,000 sq ft",,₹ 450/ sq ft ,,,,Chandkhed,Eureka Golden Nest,,,,,,,New,,,,,"24 X 7 Security,Children's play area,Vaastu Compliant,Jogging Track,Landscaped Gardens","Lift Available,Power Backup,Club House,Gymnasium,Swimming Pool,Sports Facility"
20250000, Residential Plot ,"45,000 sq ft",,₹ 450/ sq ft ,,,,Chandkhed,Eureka Golden Nest,,,,,,,New,,,,,"24 X 7 Security,Children's play area,Vaastu Compliant,Jogging Track,Landscaped Gardens","Lift Available,Power Backup,Club House,Gymnasium,Swimming Pool,Sports Facility"
1800000, Residential Plot ,"4,000 sq ft",,₹ 450/ sq ft ,,,,Chandkhed,Eureka Golden Nest,,,,,,,New,,,,,"24 X 7 Security,Children's play area,Vaastu Compliant,Jogging Track,Landscaped Gardens","Lift Available,Power Backup,Club House,Gymnasium,Swimming Pool,Sports Facility"
450000, Residential Plot ,"1,000 sq ft",,₹ 450/ sq ft ,,,,Chandkhed,Eureka Golden Nest,,,,,,,New,,,,,"24 X 7 Security,Children's play area,Vaastu Compliant,Jogging Track,Landscaped Gardens","Lift Available,Power Backup,Club House,Gymnasium,Swimming Pool,Sports Facility"
4500000, Residential Plot ,"10,000 sq ft",,₹ 450/ sq ft ,,,,Chandkhed,Eureka Golden Nest,,,,,,,New,,,,,"24 X 7 Security,Children's play area,Vaastu Compliant,Jogging Track,Landscaped Gardens","Lift Available,Power Backup,Club House,Gymnasium,Swimming Pool,Sports Facility"
21150000, Residential Plot ,"47,000 sq ft",,₹ 450/ sq ft ,,,,Chandkhed,Eureka Golden Nest,,,,,,,New,,,,,"24 X 7 Security,Children's play area,Vaastu Compliant,Jogging Track,Landscaped Gardens","Lift Available,Power Backup,Club House,Gymnasium,Swimming Pool,Sports Facility"
21600000, Residential Plot ,"48,000 sq ft",,₹ 450/ sq ft ,,,,Chandkhed,Eureka Golden Nest,,,,,,,New,,,,,"24 X 7 Security,Children's play area,Vaastu Compliant,Jogging Track,Landscaped Gardens","Lift Available,Power Backup,Club House,Gymnasium,Swimming Pool,Sports Facility"
22050000, Residential Plot ,"49,000 sq ft",,₹ 450/ sq ft ,,,,Chandkhed,Eureka Golden Nest,,,,,,,New,,,,,"24 X 7 Security,Children's play area,Vaastu Compliant,Jogging Track,Landscaped Gardens","Lift Available,Power Backup,Club House,Gymnasium,Swimming Pool,Sports Facility"
2512500, Residential Plot ,"3,350 sq ft",,₹ 750/ sq ft ,,,,Nere,Builder eureka golden Bird,,30 feet,,,,,New,2,East,,,"Lift Available,Car Parking,24 X 7 Security,Swimming Pool,Landscaped Gardens","Power Backup,Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
3675000, Residential Plot ,"4,900 sq ft",,₹ 750/ sq ft ,,,,Hinjewadi,,,,,Gr,,,New,,North,,Freehold,"24 X 7 Security,Vaastu Compliant,Jogging Track","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens"
3750000, Residential Plot ,"5,000 sq ft",,₹ 750/ sq ft ,,,,Hinjewadi,,,,,Gr,,,New,,North,,Freehold,"24 X 7 Security,Vaastu Compliant,Jogging Track","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens"
3825000, Residential Plot ,"5,100 sq ft",,₹ 750/ sq ft ,,,,Hinjewadi,,,,,Gr,,,New,,North,,Freehold,"24 X 7 Security,Vaastu Compliant,Jogging Track","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens"
3900000, Residential Plot ,"5,200 sq ft",,₹ 750/ sq ft ,,,,Hinjewadi,,,,,Gr,,,New,,North,,Freehold,"24 X 7 Security,Vaastu Compliant,Jogging Track","Lift Available,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens"
2250000, Residential Plot ,"5,000 sq ft",,₹ 450/ sq ft ,,,,Chandkhed,Eureka Golden Nest,,,,,,,New,,,,,"24 X 7 Security,Children's play area,Vaastu Compliant,Jogging Track,Landscaped Gardens","Lift Available,Power Backup,Club House,Gymnasium,Swimming Pool,Sports Facility"
2250000, Residential Plot ,"5,000 sq ft",,₹ 450/ sq ft ,,,,Chandkhed,Eureka Golden Nest,,,,,,,New,,,,,"24 X 7 Security,Children's play area,Vaastu Compliant,Jogging Track,Landscaped Gardens","Lift Available,Power Backup,Club House,Gymnasium,Swimming Pool,Sports Facility"
6300000,2 BHK Apartment ,"1,041 sq ft",,"₹ 6,051/ sq ft ",,"Under Construction,Unfurnished",Mar 2018,Wadgaon Sheri,Kumar Primavera,,,2,"1, ",,11,Resale,,East,,Freehold,"Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Lift Available
3300000,1 BHK Apartment ,632 sq ft,,"₹ 5,221/ sq ft ",,"Ready to move,Unfurnished",,Hadapsar,Dhavel Windscapes,7 - 8 years,,1,"3, ",,7,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Multipurpose Room","Sports Facility,Landscaped Gardens"
4500000,1 BHK Apartment ,673 sq ft,,"₹ 6,686/ sq ft ",,"Ready to move,Unfurnished",,Hadapsar,Dhavel Windscapes,7 - 8 years,,1,"3, ",,7,Resale,,,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Multipurpose Room","Sports Facility,Landscaped Gardens"
3100000,1 BHK Apartment ,686 sq ft,,"₹ 4,518/ sq ft ",,"Ready to move,Unfurnished",,Hadapsar,Dhavel Windscapes,7 - 8 years,,1,"3, ",,7,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Multipurpose Room","Sports Facility,Landscaped Gardens"
11000000,3 BHK Apartment ,"1,750 sq ft",,"₹ 6,285/ sq ft ",,"Ready to move,Unfurnished",,Kondhwa,Siddhivinayak Sunshree Kangan,7 - 8 years,,3,"1, ",2,10,Resale,2,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",
6000000,2 BHK Apartment ,"1,000 sq ft",740 sq ft,"₹ 6,000/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Hinjewadi,Builder Luxurious Apartment,,,2,"5, ",1,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
6500000,2 BHK Apartment ,"1,100 sq ft",814 sq ft,"₹ 5,909/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Hinjewadi,Builder Luxurious Apartment,,,2,"7, ",1,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
5200000,2 BHK Apartment ,"1,032 sq ft",,"₹ 5,038/ sq ft ",,Ready to move,,Undri,,,,2,"4, ",1,12,New,,,"Garden View, Pool View, Road View",Freehold,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Maintenance Staff,Intercom,Rain Water Harvesting,Shopping Mall","Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
7200000,2 BHK Apartment ,"1,100 sq ft",800 sq ft,"₹ 6,545/ sq ft ","3 rooms( study room, servant room, pooja room )","Ready to move,Unfurnished",,Pimple Saudagar,GK Roseland Residency,5 - 6 years,10 feet,2,"4, ",1,7,Resale,2,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
7000000,2 BHK Apartment ,"1,057 sq ft",710 sq ft,"₹ 6,622/ sq ft ","3 rooms( study room, servant room, pooja room )","Ready to move,Unfurnished",,Pimple Saudagar,GK Roseland Residency,8 - 9 years,10 feet,2,"5, ",1,7,Resale,2,East,"Corner, Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
7000000,2 BHK Apartment ,"1,000 sq ft",,"₹ 7,000/ sq ft ",,"Ready to move,Semi-Furnished",,Pimple Saudagar,Wadhwani Sai Vision,3 - 4 years,,,"5, ",,11,Resale,,East,,Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Wifi,Gas connection","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Dining Table,BED"
29800000,4 BHK Apartment ,"2,709 sq ft",2003 sq ft,"₹ 11,000/ sq ft ","2 rooms( servant room, pooja room )",Ready to move,,Baner,Builder Luxurious Apartment,0 - 1 year,,4,"4, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
6300000,2 BHK Apartment ,"1,050 sq ft",,"₹ 6,000/ sq ft ",,"Ready to move,Unfurnished",,Kondhwa,BramhaCorp Majestic,11 - 12 years,,2,"4, ",,9,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens","Children's play area,Sports Facility"
7000000,2 BHK Apartment ,"1,100 sq ft",,"₹ 6,363/ sq ft ",,"Ready to move,Unfurnished",,Wanowrie,Raheja Gardens,11 - 12 years,,2,"1, ",,9,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens"
15000000,3 BHK Apartment ,"2,200 sq ft",,"₹ 6,818/ sq ft ",,"Ready to move,Unfurnished",,Undri,Nyati Chesterfield,2 - 3 years,,3,"3, ",,11,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter","Children's play area,Sports Facility,Landscaped Gardens"
7000000,2 BHK Apartment ,"1,100 sq ft",,"₹ 6,363/ sq ft ",,"Ready to move,Unfurnished",,Wanowrie,Raheja Gardens,2 - 3 years,,2,"4, ",,9,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens"
5800000,2 BHK Apartment ,938 sq ft,,"₹ 6,183/ sq ft ",,"Ready to move,Unfurnished",,Dhayari,Nanded Madhuvanti,0 - 1 year,,2,,,,Resale,,,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Swimming Pool,Indoor Games,Jogging Track,Landscaped Gardens","Club House,Gymnasium,Sports Facility"
7500000,2 BHK Apartment ,"1,245 sq ft",,"₹ 6,024/ sq ft ",,"Ready to move,Unfurnished",,Dhayari,Nanded Lalit,2 - 3 years,,,,,,Resale,,,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
9000000,3 BHK Apartment ,"1,400 sq ft",1036 sq ft,"₹ 6,428/ sq ft ",1 rooms( pooja room ),Under Construction,Mar 2018,Bavdhan,Builder Luxurious Apartment,,,3,"7, ",2,12,New,4,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
4300000,1 BHK Apartment ,585 sq ft,414 sq ft,"₹ 7,350/ sq ft ",,"Ready to move,Unfurnished",,Dhayari,Nanded Mangal Bhairav,2 - 3 years,,1,1,1,,Resale,,,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens",
6500000,2 BHK Apartment ,945 sq ft,,"₹ 6,878/ sq ft ",,"Ready to move,Unfurnished",,Balewadi,Siddharth Yashwant Society,3 - 4 years,20 feet,3,"3, ",1,4,Resale,1,East,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
12500000,2 BHK Villa ,"1,369 sq ft",,"₹ 9,130/ sq ft ",,"Ready to move,Furnished",,Pashan,Sagar Vedang,,40 feet,2,,1,,Resale,1,North,"Road View, Garden View",Freehold,"Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Maintenance Staff,School,Hospital,ATM,AC,Wardrobe,TV,Sofa,Dining Table,Gas connection,BED","Lift Available,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Refrigerator,Wifi"
12500000,3 BHK Apartment ,"1,400 sq ft",,"₹ 8,928/ sq ft ",,"Ready to move,Unfurnished",,Pashan,Paranjape Camellia Apartment,8 - 9 years,,3,"9, ",2,12,Resale,,SouthWest,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens",Sports Facility
3800000,2 BHK Apartment ,950 sq ft,,"₹ 4,000/ sq ft ",,"Ready to move,Semi-Furnished",,Undri,,6 - 7 years,,2,"1, ",,4,Resale,,East,,Freehold,"Lift Available,Car Parking,24 X 7 Security,Vaastu Compliant,Shopping Mall,School,Hospital,ATM","Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
8300000,3 BHK Apartment ,"1,500 sq ft",,"₹ 5,533/ sq ft ",,"Ready to move,Semi-Furnished",,Undri,Nyati Grandeur,7 - 8 years,,3,,,,Resale,,,"Corner, Garden View, Road View",Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Jogging Track,Intercom,Rain Water Harvesting,Landscaped Gardens,AC,Wardrobe,Washing Machine,Wifi,Dining Table,Gas connection,BED","Gymnasium,Swimming Pool,Sports Facility,TV,Refrigerator,Sofa"
2800000,1 BHK Apartment ,660 sq ft,,"₹ 4,242/ sq ft ",,Ready to move,,Wagholi,Aarav Florista,1 - 2 years,150 feet,1,"3, ",2,10,New,1,East,Road View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Gymnasium,Swimming Pool,Jogging Track,Multipurpose Room,Landscaped Gardens","Club House,Sports Facility"
5000000,2 BHK Apartment ,"1,064 sq ft",,"₹ 4,699/ sq ft ",,Ready to move,,Wagholi,Gagan Micasaa,1 year,60 feet,2,"5, ",2,12,New,2,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",
7500000,2 BHK Apartment ,"1,143 sq ft",,"₹ 6,561/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Wakad,Builder WWWPURPLEREALTORSCOM,,,2,"8, ",,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
